"name","miles","price","store_id","store_geocity","stateName","stockNumber","year","company_name","model","trim"
"2016 Nissan Rogue S","67290","19998","6049","Albany","New York","22782939","2016","Nissan","Rogue","S"
"2017 Chevrolet Equinox LT","67989","24998","6049","Albany","New York","22768490","2017","Chevrolet","Equinox","LT"
"2015 Jeep Compass Latitude","77887","19998","6049","Albany","New York","21639432","2015","Jeep","Compass","Latitude"
"2013 Acura MDX","117702","19998","6049","Albany","New York","22734999","2013","Acura","MDX",""
"2017 Subaru Crosstrek","49382","24998","6049","Albany","New York","22024564","2017","Subaru","Crosstrek",""
"2019 Nissan Rogue S","101229","20998","6049","Albany","New York","22836191","2019","Nissan","Rogue","S"
"2014 Mazda CX-5 Touring","103232","18998","6049","Albany","New York","22583139","2014","Mazda","CX-5","Touring"
"2015 Subaru Forester 2.5I","99832","17998","6049","Albany","New York","22480050","2015","Subaru","Forester","2.5I"
"2019 Jeep Compass Latitude","20445","27998","6059","Buffalo","New York","22714643","2019","Jeep","Compass","Latitude"
"2019 Chevrolet Equinox LT","49559","24998","6059","Buffalo","New York","22714029","2019","Chevrolet","Equinox","LT"
"2018 Toyota Highlander LE","52141","29998","6059","Buffalo","New York","22218275","2018","Toyota","Highlander","LE"
"2015 Honda CR-V LX","97596","19998","6059","Buffalo","New York","22714190","2015","Honda","CR-V","LX"
"2015 Mazda CX-5 Touring","109639","18998","6059","Buffalo","New York","22714602","2015","Mazda","CX-5","Touring"
"2019 Toyota Highlander LE","56930","30998","6059","Buffalo","New York","22714289","2019","Toyota","Highlander","LE"
"2016 Mazda CX-5 Sport","79626","20998","6059","Buffalo","New York","22841133","2016","Mazda","CX-5","Sport"
"2019 Chevrolet Equinox LS","28764","26998","6059","Buffalo","New York","22841499","2019","Chevrolet","Equinox","LS"
"2015 Nissan Murano SL","57736","26998","6102","","New York","22766367","2015","Nissan","Murano","SL"
"2018 Nissan Rogue S","48597","22998","6102","","New York","22332073","2018","Nissan","Rogue","S"
"2014 Honda CR-V EX-L","98853","19998","6102","","New York","22688720","2014","Honda","CR-V","EX-L"
"2019 Ford Escape SE","11049","27998","6102","","New York","22583225","2019","Ford","Escape","SE"
"2019 Honda Pilot EX-L","10048","38998","6102","","New York","23221975","2019","Honda","Pilot","EX-L"
"2019 Buick Encore Preferred","15339","24998","6102","","New York","22841413","2019","Buick","Encore","Preferred"
"2011 Honda CR-V EX-L","122702","16998","6102","","New York","22920555","2011","Honda","CR-V","EX-L"
"2020 Toyota Highlander Platinum","32043","48998","6102","","New York","23021807","2020","Toyota","Highlander","Platinum"
"2013 Toyota RAV4 LE","95846","19998","6043","Rochester","New York","21977394","2013","Toyota","RAV4","LE"
"2016 Nissan Rogue S","61188","21998","6043","Rochester","New York","23240953","2016","Nissan","Rogue","S"
"2016 Nissan Rogue SV","73573","19998","6043","Rochester","New York","22841418","2016","Nissan","Rogue","SV"
"2018 Toyota RAV4 XLE","31761","29998","6043","Rochester","New York","22841622","2018","Toyota","RAV4","XLE"
"2013 Honda Pilot Touring","113455","21998","6043","Rochester","New York","23046032","2013","Honda","Pilot","Touring"
"2018 Jeep Compass Latitude","44261","25998","6043","Rochester","New York","23240811","2018","Jeep","Compass","Latitude"
"2019 Mazda CX-5 Signature","19451","34998","6043","Rochester","New York","23240870","2019","Mazda","CX-5","Signature"
"2016 Toyota RAV4 LE","27244","26998","6043","Rochester","New York","22714661","2016","Toyota","RAV4","LE"
"2019 Volvo XC90 T5 Momentum","24967","43998","6098","","New Jersey","23222165","2019","Volvo","XC90","T5 Momentum"
"2012 Honda Odyssey EX-L","124597","18998","6098","","New Jersey","22529381","2012","Honda","Odyssey","EX-L"
"2020 Chevrolet Suburban 1500 Premier","29106","60998","6098","","New Jersey","23222189","2020","Chevrolet","Suburban 1500","Premier"
"2018 Chevrolet Suburban 1500 LT","50564","48998","6098","","New Jersey","23221556","2018","Chevrolet","Suburban 1500","LT"
"2015 Toyota Sienna Limited Premium","85651","31998","6098","","New Jersey","22884424","2015","Toyota","Sienna","Limited Premium"
"2014 Honda Odyssey EX","105503","19998","6098","","New Jersey","22582147","2014","Honda","Odyssey","EX"
"2019 Volvo XC90 T6 R-DESIGN","51772","45998","6098","","New Jersey","22796674","2019","Volvo","XC90","T6 R-DESIGN"
"2018 Chevrolet Equinox LT","41011","24998","6011","Maple Shade","New Jersey","22652701","2018","Chevrolet","Equinox","LT"
"2019 Toyota Highlander XLE","24996","37998","6011","Maple Shade","New Jersey","22982783","2019","Toyota","Highlander","XLE"
"2018 GMC Terrain SLE","39495","26998","6011","Maple Shade","New Jersey","22727012","2018","GMC","Terrain","SLE"
"2020 Lexus RX 350","17922","51998","6011","Maple Shade","New Jersey","22507187","2020","Lexus","RX 350",""
"2016 Jeep Patriot High Altitude","79431","19998","6011","Maple Shade","New Jersey","22907976","2016","Jeep","Patriot","High Altitude"
"2013 Toyota RAV4 Limited","102336","19998","6011","Maple Shade","New Jersey","22734896","2013","Toyota","RAV4","Limited"
"2014 Toyota RAV4 Limited","88100","22998","6011","Maple Shade","New Jersey","22529290","2014","Toyota","RAV4","Limited"
"2017 Toyota Highlander Limited","86917","30998","6011","Maple Shade","New Jersey","22726681","2017","Toyota","Highlander","Limited"
"2013 Honda CR-V LX","80138","20998","7234","Sicklerville","New Jersey","23021731","2013","Honda","CR-V","LX"
"2011 Acura RDX SH-AWD","122815","15998","7234","Sicklerville","New Jersey","22982666","2011","Acura","RDX","SH-AWD"
"2019 Mazda CX-9 Grand Touring","34356","35998","7234","Sicklerville","New Jersey","23022339","2019","Mazda","CX-9","Grand Touring"
"2018 Jeep Compass Trailhawk","27932","27998","7234","Sicklerville","New Jersey","23022346","2018","Jeep","Compass","Trailhawk"
"2012 Honda CR-V EX","110885","18998","7234","Sicklerville","New Jersey","22988792","2012","Honda","CR-V","EX"
"2019 Toyota RAV4 LE","9975","32998","7234","Sicklerville","New Jersey","22530146","2019","Toyota","RAV4","LE"
"2019 Toyota RAV4 LE","30987","30998","7234","Sicklerville","New Jersey","23021876","2019","Toyota","RAV4","LE"
"2019 Nissan Rogue S","32771","24998","7234","Sicklerville","New Jersey","22727350","2019","Nissan","Rogue","S"
"2020 Kia Sportage LX","27280","25998","6087","","New Jersey","22469192","2020","Kia","Sportage","LX"
"2013 Acura MDX Advance","93321","22998","6087","","New Jersey","22530390","2013","Acura","MDX","Advance"
"2017 Audi Q5 Premium","59565","28998","6087","","New Jersey","22602209","2017","Audi","Q5","Premium"
"2017 Ford Escape SE","26938","22998","6087","","New Jersey","22983176","2017","Ford","Escape","SE"
"2016 Honda CR-V Touring","12916","30998","6087","","New Jersey","22586718","2016","Honda","CR-V","Touring"
"2019 Subaru Crosstrek Limited","3274","32998","6087","","New Jersey","22983314","2019","Subaru","Crosstrek","Limited"
"2013 Subaru Forester 2.5X Premium","81073","18998","6087","","New Jersey","22734511","2013","Subaru","Forester","2.5X Premium"
"2015 Honda CR-V EX-L","28172","27998","6087","","New Jersey","22982185","2015","Honda","CR-V","EX-L"
"2012 Toyota RAV4","84268","19998","6075","Philadelphia","Pennsylvania","22689017","2012","Toyota","RAV4",""
"2019 Nissan Rogue S","40263","24998","6075","Philadelphia","Pennsylvania","22816463","2019","Nissan","Rogue","S"
"2014 Nissan Rogue S","109942","17998","6075","Philadelphia","Pennsylvania","23063936","2014","Nissan","Rogue","S"
"2019 Mazda CX-5 Sport","16766","27998","6075","Philadelphia","Pennsylvania","22530266","2019","Mazda","CX-5","Sport"
"2018 Jeep Compass Sport","25791","24998","6075","Philadelphia","Pennsylvania","23234325","2018","Jeep","Compass","Sport"
"2017 Toyota RAV4 XLE","25209","28998","6075","Philadelphia","Pennsylvania","22884802","2017","Toyota","RAV4","XLE"
"2011 Chevrolet Equinox LT","81353","17998","6075","Philadelphia","Pennsylvania","21931870","2011","Chevrolet","Equinox","LT"
"2015 Mazda CX-5 Touring","96041","19998","6075","Philadelphia","Pennsylvania","23139295","2015","Mazda","CX-5","Touring"
"2014 Jeep Patriot Sport","51385","19998","7271","Philadelphia","Pennsylvania","22689532","2014","Jeep","Patriot","Sport"
"2015 Honda CR-V LX","108368","19998","7271","Philadelphia","Pennsylvania","22602941","2015","Honda","CR-V","LX"
"2013 Nissan Rogue S","81074","17998","7271","Philadelphia","Pennsylvania","23062153","2013","Nissan","Rogue","S"
"2014 Toyota RAV4 LE","116995","20998","7271","Philadelphia","Pennsylvania","23190838","2014","Toyota","RAV4","LE"
"2012 Honda CR-V LX","78806","19998","7271","Philadelphia","Pennsylvania","22603293","2012","Honda","CR-V","LX"
"2018 Honda CR-V LX","28930","28998","7271","Philadelphia","Pennsylvania","22469847","2018","Honda","CR-V","LX"
"2016 Honda Pilot LX","39223","28998","7271","Philadelphia","Pennsylvania","22884722","2016","Honda","Pilot","LX"
"2019 Honda CR-V LX","33795","26998","7271","Philadelphia","Pennsylvania","22783144","2019","Honda","CR-V","LX"
"2021 Volkswagen Tiguan S","10570","29998","7233","Lancaster","Pennsylvania","23063662","2021","Volkswagen","Tiguan","S"
"2020 Volvo XC90 T6 Momentum","15029","50998","7233","Lancaster","Pennsylvania","22438194","2020","Volvo","XC90","T6 Momentum"
"2014 Nissan Quest SL","109730","19998","7233","Lancaster","Pennsylvania","22908022","2014","Nissan","Quest","SL"
"2018 Nissan Pathfinder S","28852","28998","7233","Lancaster","Pennsylvania","22896256","2018","Nissan","Pathfinder","S"
"2014 Nissan Pathfinder SV","102196","18998","7233","Lancaster","Pennsylvania","22885292","2014","Nissan","Pathfinder","SV"
"2022 Tesla Model X Long Range","705","126998","7233","Lancaster","Pennsylvania","22907878","2022","Tesla","Model X","Long Range"
"2018 Toyota Highlander XLE","30679","38998","7233","Lancaster","Pennsylvania","22907198","2018","Toyota","Highlander","XLE"
"2013 Honda Pilot EX-L","82259","24998","7100","Philadelphia","Pennsylvania","22988419","2013","Honda","Pilot","EX-L"
"2016 Toyota RAV4 LE","30020","24998","7100","Philadelphia","Pennsylvania","21977047","2016","Toyota","RAV4","LE"
"2019 Toyota RAV4 LE","30843","30998","7100","Philadelphia","Pennsylvania","22983337","2019","Toyota","RAV4","LE"
"2020 Toyota RAV4 LE","54904","29998","7100","Philadelphia","Pennsylvania","23064057","2020","Toyota","RAV4","LE"
"2011 Nissan Rogue SV","110633","16998","7100","Philadelphia","Pennsylvania","23275267","2011","Nissan","Rogue","SV"
"2019 Chevrolet Equinox LT","37181","25998","7100","Philadelphia","Pennsylvania","22735693","2019","Chevrolet","Equinox","LT"
"2017 Nissan Rogue S","113151","18998","7100","Philadelphia","Pennsylvania","22585251","2017","Nissan","Rogue","S"
"2016 Chevrolet Equinox LT","26364","24998","7100","Philadelphia","Pennsylvania","22907722","2016","Chevrolet","Equinox","LT"
"2012 Acura MDX","114078","19998","6013","Mechanicsburg","Pennsylvania","22907232","2012","Acura","MDX",""
"2013 Ford Explorer XLT","106761","19998","6013","Mechanicsburg","Pennsylvania","22372034","2013","Ford","Explorer","XLT"
"2018 Ford Explorer XLT","39762","29998","6013","Mechanicsburg","Pennsylvania","22988328","2018","Ford","Explorer","XLT"
"2016 Dodge Durango SXT","56797","29998","6013","Mechanicsburg","Pennsylvania","22907956","2016","Dodge","Durango","SXT"
"2019 Toyota Highlander LE","31316","34998","6013","Mechanicsburg","Pennsylvania","22477503","2019","Toyota","Highlander","LE"
"2018 Volkswagen Atlas S","34452","29998","6013","Mechanicsburg","Pennsylvania","22907703","2018","Volkswagen","Atlas","S"
"2015 Honda Pilot LX","89803","22998","6013","Mechanicsburg","Pennsylvania","22907948","2015","Honda","Pilot","LX"
